plot,group,measure,x_variable,id,scale,x,y,title,author,journal,search,population,region,survey.freq,ecosystem,continent,kingdom,major.group,species.names,common.name,longevity.yrs,time.series.length,time.series.period,years.surveyed,completeness.full,completeness.10yrs,class
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,2,Density,Year,Macoma balthica,(n/m^2),2006,727.2727272727269,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Bivalvia,Macoma balthica,NA,12,48,"(1964, 2011)",40,0.8333333333333334,1,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,2,Density,Year,Macoma balthica,(n/m^2),2007,727.2727272727269,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Bivalvia,Macoma balthica,NA,12,48,"(1964, 2011)",40,0.8333333333333334,1,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,2,Density,Year,Macoma balthica,(n/m^2),2008,989.0909090909089,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Bivalvia,Macoma balthica,NA,12,48,"(1964, 2011)",40,0.8333333333333334,1,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,2,Density,Year,Macoma balthica,(n/m^2),2009,1105.454545454545,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Bivalvia,Macoma balthica,NA,12,48,"(1964, 2011)",40,0.8333333333333334,1,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,2,Density,Year,Macoma balthica,(n/m^2),2010,479.99999999999943,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Bivalvia,Macoma balthica,NA,12,48,"(1964, 2011)",40,0.8333333333333334,1,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,2,Density,Year,Macoma balthica,(n/m^2),2011,450.90909090909065,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Bivalvia,Macoma balthica,NA,12,48,"(1964, 2011)",40,0.8333333333333334,1,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),1992,0,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),1993,NA,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),1994,87.27272727272691,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),1995,21.818181818181415,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),1996,NA,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),1997,21.818181818181415,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),1998,0,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),1999,NA,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),2000,29.090909090908553,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),2001,NA,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),2002,0,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),2003,0,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),2004,72.72727273,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),2005,79.99999999999955,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),2006,450.90909090909065,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),2007,NA,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),2008,247.2727272727268,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),2009,494.54545454545416,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),2010,458.1818181818179,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,3,Density,Year,Marenzelleria spp.,(n/m^2),2011,109.09090909090855,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Marenzelleria spp.,NA,3,20,"(1992, 2011)",15,0.75,0.9,"
established"
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1966,0,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1967,79.99999999999955,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1968,29.090909090908553,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1969,NA,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1970,0,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1971,0,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1972,50.90909090909054,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1973,14.54545454545405,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1974,NA,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1975,NA,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1976,123.63636363636317,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1977,0,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1978,7.272727272726797,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
340_Kauppietal_BiologicalInvasions_2015_Fig3A_full,4,Density,Year,Bylgides sarsi,(n/m^2),1979,NA,Large-scale species invasion into a low-diversity system: spatial and temporal distribution of the invasive polychaetes Marenzelleria spp. in the Baltic Sea,(Kauppi et al. 2015),Biological Invasions,Strayer SI,Y,XXVI Tva Ìˆrminne La ÌŠngholmsbranten,yearly,Marine,Europe,Animalia,Annelida,Bylgides sarsi,NA,6.333333333,45,"(1966, 2010)",23,0.5111111111111111,0.7,NA
